timestamp,asset_id,soc,soh,temperature,power,status,data_quality_flag
2025-12-08T03:30:00+00:00,rack_02,82.55,99.9934,31.49,-0.70,idle,ok
2025-12-08T03:45:00+00:00,rack_01,83.95,99.9838,29.18,-1.79,idle,ok
2025-12-08T03:45:00+00:00,rack_02,83.50,99.9806,31.85,3.78,charging,ok
2025-12-08T04:00:00+00:00,rack_01,86.37,99.9948,29.86,9.69,charging,ok
2025-12-08T04:00:00+00:00,rack_02,86.40,99.9862,31.71,11.60,charging,ok
2025-12-08T04:15:00+00:00,rack_01,87.77,99.9869,29.83,5.58,charging,ok
2025-12-08T04:15:00+00:00,rack_02,87.27,99.9938,31.58,3.48,charging,ok
2025-12-08T04:30:00+00:00,rack_01,87.43,99.9874,29.28,-1.34,idle,ok
2025-12-08T04:30:00+00:00,rack_02,86.61,99.9759,31.77,-2.64,discharging,ok
2025-12-08T04:45:00+00:00,rack_01,89.46,99.9891,29.49,8.12,charging,ok
2025-12-08T04:45:00+00:00,rack_02,87.83,99.9935,31.72,4.91,charging,ok
2025-12-08T05:00:00+00:00,rack_01,87.72,99.9922,29.54,-6.98,discharging,ok
2025-12-08T05:00:00+00:00,rack_02,87.92,99.9878,32.00,0.33,idle,ok
2025-12-08T05:15:00+00:00,rack_01,88.36,99.9942,29.75,2.57,charging,ok
2025-12-08T05:15:00+00:00,rack_02,89.02,99.9921,31.58,4.43,charging,ok
2025-12-08T05:30:00+00:00,rack_01,90.80,99.9892,30.11,9.75,charging,ok
2025-12-08T05:30:00+00:00,rack_02,89.72,99.9782,31.97,2.78,charging,ok
2025-12-08T05:45:00+00:00,rack_01,90.82,99.9797,29.56,0.12,idle,ok
2025-12-08T05:45:00+00:00,rack_02,89.33,99.9865,31.52,-1.56,idle,ok
2025-12-08T06:00:00+00:00,rack_01,89.06,99.9939,29.94,-7.08,discharging,ok
2025-12-08T06:00:00+00:00,rack_02,90.39,99.9863,32.01,4.25,charging,ok
2025-12-08T06:15:00+00:00,rack_01,90.03,99.9763,29.78,3.90,charging,ok
2025-12-08T06:15:00+00:00,rack_02,90.22,99.9838,32.18,-0.69,idle,ok
2025-12-08T06:30:00+00:00,rack_01,90.67,99.9928,29.78,2.58,charging,ok
2025-12-08T06:30:00+00:00,rack_02,90.88,99.9922,31.61,2.66,charging,ok
2025-12-08T06:45:00+00:00,rack_01,88.71,99.9870,29.41,-7.86,discharging,ok
2025-12-08T06:45:00+00:00,rack_02,90.09,99.9833,31.80,-3.16,discharging,ok
2025-12-08T07:00:00+00:00,rack_01,88.90,99.9833,29.89,0.76,idle,ok
2025-12-08T07:00:00+00:00,rack_02,88.11,99.9932,31.90,-7.93,discharging,ok
2025-12-08T07:15:00+00:00,rack_01,88.18,99.9892,29.31,-2.88,discharging,ok
2025-12-08T07:15:00+00:00,rack_02,87.58,99.9852,31.56,-2.12,discharging,ok
2025-12-08T07:30:00+00:00,rack_01,87.80,99.9806,29.70,-1.53,idle,ok
2025-12-08T07:30:00+00:00,rack_02,86.90,99.9829,31.75,-2.74,discharging,ok
2025-12-08T07:45:00+00:00,rack_01,86.33,99.9853,29.38,-5.88,discharging,ok
2025-12-08T07:45:00+00:00,rack_02,87.13,99.9809,31.90,0.94,idle,ok
2025-12-08T08:00:00+00:00,rack_01,85.12,99.9789,29.26,-4.84,discharging,ok
2025-12-08T08:00:00+00:00,rack_02,85.83,99.9779,31.24,-5.21,discharging,ok
2025-12-08T08:15:00+00:00,rack_01,83.97,99.9800,29.44,-4.59,discharging,ok
2025-12-08T08:15:00+00:00,rack_02,84.24,99.9762,31.86,-6.36,discharging,ok
2025-12-08T08:30:00+00:00,rack_01,82.44,99.9914,29.17,-6.11,discharging,ok
2025-12-08T08:30:00+00:00,rack_02,83.28,99.9931,31.71,-3.82,discharging,ok
2025-12-08T08:45:00+00:00,rack_01,81.98,99.9897,29.58,-1.87,idle,ok
2025-12-08T08:45:00+00:00,rack_02,81.45,99.9843,31.41,-7.31,discharging,ok
2025-12-08T09:00:00+00:00,rack_01,80.24,99.9891,28.92,-6.95,discharging,ok
2025-12-08T09:00:00+00:00,rack_02,81.23,99.9825,31.38,-0.88,idle,ok
2025-12-08T09:15:00+00:00,rack_01,78.81,99.9819,29.08,-5.71,discharging,ok
2025-12-08T09:15:00+00:00,rack_02,79.07,99.9916,30.99,-8.64,discharging,ok
2025-12-08T09:30:00+00:00,rack_01,76.13,99.9776,29.39,-10.70,discharging,ok
2025-12-08T09:30:00+00:00,rack_02,78.40,99.9768,31.16,-2.71,discharging,ok
2025-12-08T09:45:00+00:00,rack_01,75.91,99.9787,29.22,-0.87,idle,ok
2025-12-08T09:45:00+00:00,rack_02,75.21,99.9862,30.99,-12.75,discharging,ok
2025-12-08T10:00:00+00:00,rack_01,74.32,99.9930,28.80,-6.39,discharging,ok
2025-12-08T10:00:00+00:00,rack_02,73.24,99.9853,30.62,-7.88,discharging,ok
2025-12-08T10:15:00+00:00,rack_01,71.08,99.9913,28.67,-12.96,discharging,ok
2025-12-08T10:15:00+00:00,rack_02,72.19,99.9840,31.08,-4.19,discharging,ok
2025-12-08T10:30:00+00:00,rack_01,68.91,99.9784,28.47,-8.67,discharging,ok
2025-12-08T10:30:00+00:00,rack_02,69.50,99.9783,30.50,-10.77,discharging,ok
2025-12-08T10:45:00+00:00,rack_01,68.29,99.9805,28.53,-2.46,discharging,ok
2025-12-08T10:45:00+00:00,rack_02,68.82,99.9797,30.65,-2.72,discharging,ok
2025-12-08T11:00:00+00:00,rack_01,67.03,99.9834,28.21,-5.06,discharging,ok
2025-12-08T11:00:00+00:00,rack_02,64.77,99.9869,30.60,-16.20,discharging,ok
2025-12-08T11:15:00+00:00,rack_01,64.90,99.9891,28.02,-8.53,discharging,ok
2025-12-08T11:15:00+00:00,rack_02,63.04,99.9743,30.00,-6.90,discharging,ok
2025-12-08T11:30:00+00:00,rack_01,62.65,99.9860,27.86,-8.99,discharging,ok
2025-12-08T11:30:00+00:00,rack_02,61.49,99.9875,29.90,-6.18,discharging,ok
2025-12-08T11:45:00+00:00,rack_01,59.06,99.9781,28.24,-14.38,discharging,ok
2025-12-08T11:45:00+00:00,rack_02,60.55,99.9783,29.92,-3.78,discharging,ok
2025-12-08T12:00:00+00:00,rack_01,56.98,99.9875,27.71,-8.29,discharging,ok
2025-12-08T12:00:00+00:00,rack_02,58.31,99.9726,30.13,-8.95,discharging,ok
2025-12-08T12:15:00+00:00,rack_01,56.24,99.9815,27.86,-2.97,discharging,ok
2025-12-08T12:15:00+00:00,rack_02,56.51,99.9827,29.70,-7.19,discharging,ok
2025-12-08T12:30:00+00:00,rack_01,53.13,99.9943,27.92,-12.46,discharging,ok
2025-12-08T12:30:00+00:00,rack_02,52.48,99.9838,29.87,-16.13,discharging,ok
2025-12-08T12:45:00+00:00,rack_01,51.49,99.9862,27.67,-6.56,discharging,ok
2025-12-08T12:45:00+00:00,rack_02,51.49,99.9779,29.53,-3.95,discharging,ok
2025-12-08T13:00:00+00:00,rack_01,49.18,99.9910,27.49,-9.21,discharging,ok
2025-12-08T13:00:00+00:00,rack_02,48.77,99.9769,29.38,-10.91,discharging,ok
2025-12-08T13:15:00+00:00,rack_01,45.85,99.9912,27.70,-13.32,discharging,ok
2025-12-08T13:15:00+00:00,rack_02,46.68,99.9810,29.03,-8.35,discharging,ok
2025-12-08T13:30:00+00:00,rack_01,46.08,99.9938,27.29,0.89,idle,ok
2025-12-08T13:30:00+00:00,rack_02,43.88,99.9801,29.15,-11.18,discharging,ok
2025-12-08T13:45:00+00:00,rack_01,42.48,99.9750,27.10,-14.38,discharging,ok
2025-12-08T13:45:00+00:00,rack_02,42.91,99.9826,29.12,-3.88,discharging,ok
2025-12-08T14:00:00+00:00,rack_01,40.44,99.9896,27.01,-8.15,discharging,ok
2025-12-08T14:00:00+00:00,rack_02,40.96,99.9766,29.04,-7.82,discharging,ok
2025-12-08T14:15:00+00:00,rack_01,38.82,99.9901,27.33,-6.49,discharging,ok
2025-12-08T14:15:00+00:00,rack_02,40.18,99.9849,28.83,-3.10,discharging,ok
2025-12-08T14:30:00+00:00,rack_01,38.30,99.9910,26.83,-2.08,discharging,ok
2025-12-08T14:30:00+00:00,rack_02,38.56,99.9748,28.74,-6.47,discharging,ok
2025-12-08T14:45:00+00:00,rack_01,36.40,99.9871,26.63,-7.59,discharging,ok
2025-12-08T14:45:00+00:00,rack_02,36.37,99.9748,28.43,-8.79,discharging,ok
2025-12-08T15:00:00+00:00,rack_01,33.44,99.9854,26.48,-11.85,discharging,ok
2025-12-08T15:00:00+00:00,rack_02,33.56,99.9764,28.90,-11.21,discharging,ok
2025-12-08T15:15:00+00:00,rack_01,33.61,99.9794,26.37,0.69,idle,ok
2025-12-08T15:15:00+00:00,rack_02,33.05,99.9778,28.50,-2.06,discharging,ok
2025-12-08T15:30:00+00:00,rack_01,32.43,99.9947,26.54,-4.70,discharging,ok
2025-12-08T15:30:00+00:00,rack_02,32.42,99.9774,28.85,-2.54,discharging,ok
2025-12-08T15:45:00+00:00,rack_01,31.56,99.9758,26.72,-3.49,discharging,ok
2025-12-08T15:45:00+00:00,rack_02,29.45,99.9802,28.26,-11.87,discharging,ok
2025-12-08T16:00:00+00:00,rack_01,30.17,99.9910,26.70,-5.55,discharging,ok
2025-12-08T16:00:00+00:00,rack_02,28.45,99.9860,28.24,-4.01,discharging,ok
2025-12-08T16:15:00+00:00,rack_01,29.00,99.9835,26.58,-4.69,discharging,ok
2025-12-08T16:15:00+00:00,rack_02,27.23,99.9798,28.60,-4.86,discharging,ok
2025-12-08T16:30:00+00:00,rack_01,27.52,99.9943,26.32,-5.91,discharging,ok
2025-12-08T16:30:00+00:00,rack_02,27.91,99.9767,28.20,2.71,charging,ok
2025-12-08T16:45:00+00:00,rack_01,27.03,99.9754,26.65,-1.96,idle,ok
2025-12-08T16:45:00+00:00,rack_02,26.77,99.9755,28.41,-4.54,discharging,ok
2025-12-08T17:00:00+00:00,rack_01,25.38,99.9923,26.55,-6.60,discharging,ok
2025-12-08T17:00:00+00:00,rack_02,25.43,99.9726,28.37,-5.38,discharging,ok
2025-12-08T17:15:00+00:00,rack_01,25.20,99.9779,26.06,-0.72,idle,ok
2025-12-08T17:15:00+00:00,rack_02,24.71,99.9860,27.84,-2.87,discharging,ok
2025-12-08T17:30:00+00:00,rack_01,24.18,99.9902,26.20,-4.10,discharging,ok
2025-12-08T17:30:00+00:00,rack_02,25.51,99.9776,27.89,3.19,charging,ok
2025-12-08T17:45:00+00:00,rack_01,24.25,99.9763,26.30,0.28,idle,ok
2025-12-08T17:45:00+00:00,rack_02,26.10,99.9900,28.30,2.38,charging,ok
2025-12-08T18:00:00+00:00,rack_01,23.94,99.9874,26.36,-1.22,idle,ok
2025-12-08T18:00:00+00:00,rack_02,25.70,99.9725,27.99,-1.62,idle,ok
2025-12-08T18:15:00+00:00,rack_01,26.23,99.9903,26.41,9.13,charging,ok
2025-12-08T18:15:00+00:00,rack_02,25.80,99.9787,27.96,0.41,idle,ok
2025-12-08T18:30:00+00:00,rack_01,25.73,99.9816,25.92,-1.97,idle,ok
2025-12-08T18:30:00+00:00,rack_02,26.23,99.9795,28.17,1.73,idle,ok
2025-12-08T18:45:00+00:00,rack_01,25.13,99.9884,25.99,-2.40,discharging,ok
2025-12-08T18:45:00+00:00,rack_02,24.87,99.9767,28.42,-5.45,discharging,ok
2025-12-08T19:00:00+00:00,rack_01,25.57,99.9910,26.59,1.75,idle,ok
2025-12-08T19:00:00+00:00,rack_02,26.24,99.9710,27.99,5.46,charging,ok
2025-12-08T19:15:00+00:00,rack_01,26.23,99.9797,26.19,2.66,charging,ok
2025-12-08T19:15:00+00:00,rack_02,25.53,99.9823,28.20,-2.85,discharging,ok
2025-12-08T19:30:00+00:00,rack_01,26.72,99.9747,26.62,1.94,idle,ok
2025-12-08T19:30:00+00:00,rack_02,28.14,99.9743,28.51,10.44,charging,ok
2025-12-08T19:45:00+00:00,rack_01,28.73,99.9851,26.30,8.05,charging,ok
2025-12-08T19:45:00+00:00,rack_02,28.41,99.9794,28.43,1.09,idle,ok
2025-12-08T20:00:00+00:00,rack_01,29.63,99.9808,26.55,3.58,charging,ok
2025-12-08T20:00:00+00:00,rack_02,28.42,99.9798,28.09,0.04,idle,ok
2025-12-08T20:15:00+00:00,rack_01,31.28,99.9769,26.80,6.62,charging,ok
2025-12-08T20:15:00+00:00,rack_02,29.76,99.9790,28.18,5.37,charging,ok
2025-12-08T20:30:00+00:00,rack_01,31.89,99.9910,26.70,2.42,charging,ok
2025-12-08T20:30:00+00:00,rack_02,31.78,99.9832,28.38,8.06,charging,ok
2025-12-08T20:45:00+00:00,rack_01,32.74,99.9864,26.30,3.43,charging,ok
2025-12-08T20:45:00+00:00,rack_02,34.10,99.9733,28.64,9.28,charging,ok
2025-12-08T21:00:00+00:00,rack_01,35.45,99.9758,26.97,10.84,charging,ok
2025-12-08T21:00:00+00:00,rack_02,33.46,99.9802,29.08,-2.53,discharging,ok
2025-12-08T21:15:00+00:00,rack_01,35.87,99.9816,26.98,1.66,idle,ok
2025-12-08T21:15:00+00:00,rack_02,36.85,99.9742,28.45,13.53,charging,ok
2025-12-08T21:30:00+00:00,rack_01,36.68,99.9803,27.26,3.26,charging,ok
2025-12-08T21:30:00+00:00,rack_02,38.82,99.9708,29.08,7.89,charging,ok
2025-12-08T21:45:00+00:00,rack_01,39.52,99.9780,27.02,11.34,charging,ok
2025-12-08T21:45:00+00:00,rack_02,38.84,99.9813,28.74,0.08,idle,ok
2025-12-08T22:00:00+00:00,rack_01,41.85,99.9825,26.78,9.31,charging,ok
2025-12-08T22:00:00+00:00,rack_02,41.58,99.9758,29.07,10.97,charging,ok
2025-12-08T22:15:00+00:00,rack_01,43.52,99.9918,26.94,6.70,charging,ok
2025-12-08T22:15:00+00:00,rack_02,42.36,99.9766,29.07,3.10,charging,ok
2025-12-08T22:30:00+00:00,rack_01,44.24,99.9941,27.27,2.88,charging,ok
2025-12-08T22:30:00+00:00,rack_02,44.71,99.9748,29.70,9.40,charging,ok
2025-12-08T22:45:00+00:00,rack_01,46.63,99.9815,27.63,9.56,charging,ok
2025-12-08T22:45:00+00:00,rack_02,46.89,99.9829,29.51,8.71,charging,ok
2025-12-08T23:00:00+00:00,rack_01,49.24,99.9784,27.75,10.43,charging,ok
2025-12-08T23:00:00+00:00,rack_02,50.11,99.9734,29.90,12.90,charging,ok
2025-12-08T23:15:00+00:00,rack_01,51.03,99.9820,27.83,7.17,charging,ok
2025-12-08T23:15:00+00:00,rack_02,52.32,99.9802,29.66,8.83,charging,ok
2025-12-08T23:30:00+00:00,rack_01,54.44,99.9801,27.61,13.63,charging,ok
2025-12-08T23:30:00+00:00,rack_02,52.59,99.9853,29.38,1.09,idle,ok
2025-12-08T23:45:00+00:00,rack_01,56.15,99.9878,27.70,6.82,charging,ok
2025-12-08T23:45:00+00:00,rack_02,55.50,99.9792,30.22,11.65,charging,ok
2025-12-09T00:00:00+00:00,rack_01,56.67,99.9748,27.88,2.10,charging,ok
2025-12-09T00:00:00+00:00,rack_02,56.63,99.9753,30.07,4.52,charging,ok
2025-12-09T00:15:00+00:00,rack_01,58.98,99.9902,27.79,9.25,charging,ok
2025-12-09T00:15:00+00:00,rack_02,59.39,99.9863,30.31,11.01,charging,ok
2025-12-09T00:30:00+00:00,rack_01,62.28,99.9898,27.97,13.18,charging,ok
2025-12-09T00:30:00+00:00,rack_02,62.52,99.9816,30.30,12.55,charging,ok
2025-12-09T00:45:00+00:00,rack_01,64.82,99.9858,28.19,10.16,charging,ok
2025-12-09T00:45:00+00:00,rack_02,64.39,99.9793,30.01,7.48,charging,ok
2025-12-09T01:00:00+00:00,rack_01,64.85,99.9893,28.34,0.11,idle,ok
2025-12-09T01:00:00+00:00,rack_02,66.67,99.9760,30.76,9.11,charging,ok
2025-12-09T01:15:00+00:00,rack_01,68.83,99.9784,28.70,15.95,charging,ok
2025-12-09T01:15:00+00:00,rack_02,68.19,99.9678,30.80,6.08,charging,ok
2025-12-09T01:30:00+00:00,rack_01,69.66,99.9800,28.32,3.28,charging,ok
2025-12-09T01:30:00+00:00,rack_02,70.03,99.9705,30.69,7.36,charging,ok
2025-12-09T01:45:00+00:00,rack_01,71.20,99.9749,28.98,6.20,charging,ok
2025-12-09T01:45:00+00:00,rack_02,71.62,99.9763,30.87,6.34,charging,ok
2025-12-09T02:00:00+00:00,rack_01,73.76,99.9783,28.73,10.23,charging,ok
2025-12-09T02:00:00+00:00,rack_02,73.50,99.9700,30.57,7.52,charging,ok
2025-12-09T02:15:00+00:00,rack_01,75.73,99.9748,28.92,7.86,charging,ok
2025-12-09T02:15:00+00:00,rack_02,74.56,99.9773,31.22,4.26,charging,ok
2025-12-09T02:30:00+00:00,rack_01,76.40,99.9765,29.14,2.68,charging,ok
2025-12-09T02:30:00+00:00,rack_02,77.26,99.9802,30.85,10.78,charging,ok
2025-12-09T02:45:00+00:00,rack_01,79.21,99.9885,28.98,11.24,charging,ok
2025-12-09T02:45:00+00:00,rack_02,77.90,99.9826,31.05,2.58,charging,ok
2025-12-09T03:00:00+00:00,rack_01,81.50,99.9755,29.41,9.17,charging,ok
2025-12-09T03:00:00+00:00,rack_02,80.30,99.9740,31.13,9.59,charging,ok
2025-12-09T03:15:00+00:00,rack_01,82.16,99.9742,29.20,2.64,charging,ok
2025-12-09T03:15:00+00:00,rack_02,83.11,99.9792,31.75,11.23,charging,ok
2025-12-09T03:30:00+00:00,rack_01,83.15,99.9766,29.06,3.94,charging,ok
2025-12-09T03:30:00+00:00,rack_02,84.05,99.9708,31.33,3.77,charging,ok
2025-12-09T03:45:00+00:00,rack_01,85.14,99.9907,29.19,7.98,charging,ok
2025-12-09T03:45:00+00:00,rack_02,83.45,99.9857,31.84,-2.38,discharging,ok
2025-12-09T04:00:00+00:00,rack_01,86.53,99.9901,29.17,5.56,charging,ok
2025-12-09T04:00:00+00:00,rack_02,86.11,99.9689,31.52,10.63,charging,ok
2025-12-09T04:15:00+00:00,rack_01,85.50,99.9778,29.64,-4.11,discharging,ok
2025-12-09T04:15:00+00:00,rack_02,85.94,99.9770,31.42,-0.69,idle,ok
2025-12-09T04:30:00+00:00,rack_01,87.49,99.9882,29.38,7.93,charging,ok
2025-12-09T04:30:00+00:00,rack_02,88.00,99.9669,31.73,8.26,charging,ok
2025-12-09T04:45:00+00:00,rack_01,88.67,99.9745,29.44,4.73,charging,ok
2025-12-09T04:45:00+00:00,rack_02,87.76,99.9822,31.80,-0.98,idle,ok
2025-12-09T05:00:00+00:00,rack_01,87.82,99.9867,29.35,-3.39,discharging,ok
2025-12-09T05:00:00+00:00,rack_02,88.63,99.9718,32.02,3.47,charging,ok
2025-12-09T05:15:00+00:00,rack_01,89.76,99.9908,29.38,7.76,charging,ok
2025-12-09T05:15:00+00:00,rack_02,90.26,99.9792,31.55,6.53,charging,ok
2025-12-09T05:30:00+00:00,rack_01,89.44,99.9931,29.46,-1.30,idle,ok
2025-12-09T05:30:00+00:00,rack_02,89.28,99.9835,31.81,-3.91,discharging,ok
2025-12-09T05:45:00+00:00,rack_01,89.18,99.9835,29.76,-1.03,idle,ok
2025-12-09T05:45:00+00:00,rack_02,90.95,99.9665,31.59,6.70,charging,ok
2025-12-09T06:00:00+00:00,rack_01,90.07,99.9802,29.71,3.57,charging,ok
2025-12-09T06:00:00+00:00,rack_02,89.18,99.9729,31.68,-7.11,discharging,ok
2025-12-09T06:15:00+00:00,rack_01,90.23,99.9782,30.18,0.64,idle,ok
2025-12-09T06:15:00+00:00,rack_02,89.93,99.9822,31.90,3.03,charging,ok
2025-12-09T06:30:00+00:00,rack_01,90.63,99.9913,30.04,1.60,idle,ok
2025-12-09T06:30:00+00:00,rack_02,88.59,99.9769,31.61,-5.36,discharging,ok
2025-12-09T06:45:00+00:00,rack_01,88.54,99.9914,29.89,-8.36,discharging,ok
2025-12-09T06:45:00+00:00,rack_02,88.39,99.9734,32.13,-0.83,idle,ok
2025-12-09T07:00:00+00:00,rack_01,89.16,99.9859,29.52,2.49,charging,ok
2025-12-09T07:00:00+00:00,rack_02,88.27,99.9687,32.12,-0.47,idle,ok
2025-12-09T07:15:00+00:00,rack_01,89.26,99.9800,29.74,0.38,idle,ok
2025-12-09T07:15:00+00:00,rack_02,87.57,99.9684,31.74,-2.79,discharging,ok
2025-12-09T07:30:00+00:00,rack_01,88.25,99.9906,29.51,-4.05,discharging,ok
2025-12-09T07:30:00+00:00,rack_02,88.02,99.9760,31.37,1.79,idle,ok
2025-12-09T07:45:00+00:00,rack_01,87.84,99.9929,29.33,-1.63,idle,ok
2025-12-09T07:45:00+00:00,rack_02,87.69,99.9838,31.47,-1.32,idle,ok
2025-12-09T08:00:00+00:00,rack_01,85.78,99.9923,29.25,-8.22,discharging,ok
2025-12-09T08:00:00+00:00,rack_02,85.21,99.9829,31.74,-9.92,discharging,ok
2025-12-09T08:15:00+00:00,rack_01,85.16,99.9909,29.43,-2.49,discharging,ok
2025-12-09T08:15:00+00:00,rack_02,84.31,99.9741,31.84,-3.59,discharging,ok
2025-12-09T08:30:00+00:00,rack_01,84.23,99.9920,29.25,-3.72,discharging,ok
2025-12-09T08:30:00+00:00,rack_02,83.95,99.9673,31.18,-1.42,idle,ok
2025-12-09T08:45:00+00:00,rack_01,82.56,99.9855,29.17,-6.66,discharging,ok
2025-12-09T08:45:00+00:00,rack_02,82.10,99.9697,31.14,-7.43,discharging,ok
2025-12-09T09:00:00+00:00,rack_01,80.93,99.9804,29.42,-6.54,discharging,ok
2025-12-09T09:00:00+00:00,rack_02,80.42,99.9750,31.36,-6.68,discharging,ok
2025-12-09T09:15:00+00:00,rack_01,79.44,99.9807,29.47,-5.97,discharging,ok
2025-12-09T09:15:00+00:00,rack_02,78.91,99.9677,30.94,-6.07,discharging,ok
2025-12-09T09:30:00+00:00,rack_01,76.16,99.9885,28.71,-13.10,discharging,ok
2025-12-09T09:30:00+00:00,rack_02,76.73,99.9731,31.29,-8.70,discharging,ok
2025-12-09T09:45:00+00:00,rack_01,76.73,99.9883,28.65,2.26,charging,ok
2025-12-09T09:45:00+00:00,rack_02,76.58,99.9845,31.29,-0.61,idle,ok
2025-12-09T10:00:00+00:00,rack_01,73.73,99.9797,28.87,-12.01,discharging,ok
2025-12-09T10:00:00+00:00,rack_02,73.14,99.9728,30.53,-13.76,discharging,ok
2025-12-09T10:15:00+00:00,rack_01,72.44,99.9808,28.65,-5.15,discharging,ok
2025-12-09T10:15:00+00:00,rack_02,72.14,99.9794,30.87,-4.00,discharging,ok
2025-12-09T10:30:00+00:00,rack_01,70.00,99.9906,28.92,-9.77,discharging,ok
2025-12-09T10:30:00+00:00,rack_02,69.99,99.9735,30.95,-8.62,discharging,ok
2025-12-09T10:45:00+00:00,rack_01,66.85,99.9930,28.59,-12.60,discharging,ok
2025-12-09T10:45:00+00:00,rack_02,67.70,99.9791,30.62,-9.16,discharging,ok
2025-12-09T11:00:00+00:00,rack_01,65.95,99.9857,28.11,-3.59,discharging,ok
2025-12-09T11:00:00+00:00,rack_02,65.41,99.9723,30.31,-9.14,discharging,ok
2025-12-09T11:15:00+00:00,rack_01,64.63,99.9823,28.29,-5.29,discharging,ok
2025-12-09T11:15:00+00:00,rack_02,64.11,99.9653,30.36,-5.19,discharging,ok
2025-12-09T11:30:00+00:00,rack_01,60.88,99.9896,28.20,-14.97,discharging,ok
2025-12-09T11:30:00+00:00,rack_02,62.28,99.9664,30.46,-7.34,discharging,ok
2025-12-09T11:45:00+00:00,rack_01,60.68,99.9869,27.83,-0.83,idle,ok
2025-12-09T11:45:00+00:00,rack_02,59.42,99.9731,29.86,-11.43,discharging,ok
2025-12-09T12:00:00+00:00,rack_01,57.72,99.9873,27.76,-11.84,discharging,ok
2025-12-09T12:00:00+00:00,rack_02,57.39,99.9690,30.15,-8.11,discharging,ok
2025-12-09T12:15:00+00:00,rack_01,56.35,99.9889,28.06,-5.46,discharging,ok
2025-12-09T12:15:00+00:00,rack_02,54.47,99.9662,29.84,-11.68,discharging,ok
2025-12-09T12:30:00+00:00,rack_01,52.93,99.9834,27.67,-13.69,discharging,ok
2025-12-09T12:30:00+00:00,rack_02,53.96,99.9741,30.12,-2.06,discharging,ok
2025-12-09T12:45:00+00:00,rack_01,50.87,99.9805,27.86,-8.24,discharging,ok
2025-12-09T12:45:00+00:00,rack_02,52.15,99.9751,29.78,-7.23,discharging,ok
2025-12-09T13:00:00+00:00,rack_01,48.25,99.9903,27.28,-10.48,discharging,ok
2025-12-09T13:00:00+00:00,rack_02,49.60,99.9721,29.38,-10.21,discharging,ok
2025-12-09T13:15:00+00:00,rack_01,47.70,99.9818,27.52,-2.20,discharging,ok
2025-12-09T13:15:00+00:00,rack_02,46.14,99.9662,29.18,-13.85,discharging,ok
2025-12-09T13:30:00+00:00,rack_01,45.36,99.9779,27.28,-9.36,discharging,ok
2025-12-09T13:30:00+00:00,rack_02,45.92,99.9744,28.92,-0.88,idle,ok
2025-12-09T13:45:00+00:00,rack_01,44.04,99.9776,27.27,-5.25,discharging,ok
2025-12-09T13:45:00+00:00,rack_02,43.07,99.9716,28.87,-11.39,discharging,ok
2025-12-09T14:00:00+00:00,rack_01,41.49,99.9777,27.14,-10.22,discharging,ok
2025-12-09T14:00:00+00:00,rack_02,41.54,99.9745,37.36,-6.12,discharging,ok
2025-12-09T14:15:00+00:00,rack_01,38.36,99.9758,27.12,-12.52,discharging,ok
2025-12-09T14:15:00+00:00,rack_02,38.33,99.9803,37.13,-12.82,discharging,ok
2025-12-09T14:30:00+00:00,rack_01,38.53,99.9788,27.24,0.66,idle,ok
2025-12-09T14:30:00+00:00,rack_02,36.63,99.9715,36.65,-6.80,discharging,ok
2025-12-09T14:45:00+00:00,rack_01,36.48,99.9850,26.97,-8.17,discharging,ok
2025-12-09T14:45:00+00:00,rack_02,36.30,99.9788,36.56,-1.33,idle,ok
2025-12-09T15:00:00+00:00,rack_01,34.41,99.9843,27.07,-8.29,discharging,ok
2025-12-09T15:00:00+00:00,rack_02,33.54,99.9690,28.62,-11.03,discharging,ok
2025-12-09T15:15:00+00:00,rack_01,32.77,99.9741,26.59,-6.55,discharging,ok
2025-12-09T15:15:00+00:00,rack_02,33.19,99.9688,28.35,-1.42,idle,ok
2025-12-09T15:30:00+00:00,rack_01,32.18,99.9782,26.59,-2.37,discharging,ok
2025-12-09T15:30:00+00:00,rack_02,31.78,99.9767,28.66,-5.64,discharging,ok
2025-12-09T15:45:00+00:00,rack_01,29.54,99.9873,26.61,-10.57,discharging,ok
2025-12-09T15:45:00+00:00,rack_02,31.65,99.9724,28.65,-0.51,idle,ok
2025-12-09T16:00:00+00:00,rack_01,30.40,99.9924,26.27,3.42,charging,ok
2025-12-09T16:00:00+00:00,rack_02,29.62,99.9690,28.46,-8.12,discharging,ok
2025-12-09T16:15:00+00:00,rack_01,29.54,99.9797,26.09,-3.42,discharging,ok
2025-12-09T16:15:00+00:00,rack_02,28.50,99.9730,28.49,-4.45,discharging,ok
2025-12-09T16:30:00+00:00,rack_01,27.46,99.9762,26.42,-8.34,discharging,ok
2025-12-09T16:30:00+00:00,rack_02,27.97,99.9821,27.94,-2.11,discharging,ok
2025-12-09T16:45:00+00:00,rack_01,25.58,99.9851,25.99,-7.49,discharging,ok
2025-12-09T16:45:00+00:00,rack_02,27.56,99.9784,28.69,-1.66,idle,ok
2025-12-09T17:00:00+00:00,rack_01,25.90,99.9793,26.31,1.28,idle,ok
2025-12-09T17:00:00+00:00,rack_02,26.44,99.9626,28.02,-4.49,discharging,ok
2025-12-09T17:15:00+00:00,rack_01,25.10,99.9884,26.08,-3.20,discharging,ok
